bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1901140,3054026,text,95813,application/pdf,Enrolled,https://legiscan.com/DC/text/PR26-0004/id/3054026,https://lims.dccouncil.gov/downloads/LIMS/56799/Meeting1/Enrollment/PR26-0004-Enrollment1.pdf
1947710,3149426,text,87522,application/pdf,Enrolled,https://legiscan.com/DC/text/CER26-0004/id/3149426,https://lims.dccouncil.gov/downloads/LIMS/56995/Meeting1/Enrollment/CER26-0004-Enrollment1.pdf
1901142,3037966,text,301937,application/pdf,Introduced,https://legiscan.com/DC/text/PR26-0005/id/3037966,https://lims.dccouncil.gov/downloads/LIMS/56798/Introduction/PR26-0005-Introduction.pdf
1950845,3094431,text,114633,application/pdf,Introduced,https://legiscan.com/DC/text/CER26-0005/id/3094431,https://lims.dccouncil.gov/downloads/LIMS/57005/Introduction/CER26-0005-Introduction.pdf
1901142,3054025,text,122186,application/pdf,Enrolled,https://legiscan.com/DC/text/PR26-0005/id/3054025,https://lims.dccouncil.gov/downloads/LIMS/56798/Meeting1/Enrollment/PR26-0005-Enrollment1.pdf
1950845,3149374,text,113451,application/pdf,Enrolled,https://legiscan.com/DC/text/CER26-0005/id/3149374,https://lims.dccouncil.gov/downloads/LIMS/57005/Meeting1/Enrollment/CER26-0005-Enrollment1.pdf
1901145,3037969,text,289679,application/pdf,Introduced,https://legiscan.com/DC/text/PR26-0006/id/3037969,https://lims.dccouncil.gov/downloads/LIMS/56803/Introduction/PR26-0006-Introduction.pdf
1951496,3095303,text,83145,application/pdf,Introduced,https://legiscan.com/DC/text/CER26-0006/id/3095303,https://lims.dccouncil.gov/downloads/LIMS/57009/Introduction/CER26-0006-Introduction.pdf
1901145,3066406,text,102427,application/pdf,Enrolled,https://legiscan.com/DC/text/PR26-0006/id/3066406,https://lims.dccouncil.gov/downloads/LIMS/56803/Meeting1/Enrollment/PR26-0006-Enrollment1.pdf
1951496,3149399,text,88209,application/pdf,Enrolled,https://legiscan.com/DC/text/CER26-0006/id/3149399,https://lims.dccouncil.gov/downloads/LIMS/57009/Meeting1/Enrollment/CER26-0006-Enrollment1.pdf
1901144,3037968,text,2246107,application/pdf,Introduced,https://legiscan.com/DC/text/PR26-0007/id/3037968,https://lims.dccouncil.gov/downloads/LIMS/56804/Introduction/PR26-0007-Introduction.pdf
1952173,3096016,text,242220,application/pdf,Introduced,https://legiscan.com/DC/text/CER26-0007/id/3096016,https://lims.dccouncil.gov/downloads/LIMS/57016/Introduction/CER26-0007-Introduction.pdf
1901144,3052950,text,104227,application/pdf,Enrolled,https://legiscan.com/DC/text/PR26-0007/id/3052950,https://lims.dccouncil.gov/downloads/LIMS/56804/Meeting1/Enrollment/PR26-0007-Enrollment1.pdf
1952173,3149424,text,126449,application/pdf,Enrolled,https://legiscan.com/DC/text/CER26-0007/id/3149424,https://lims.dccouncil.gov/downloads/LIMS/57016/Meeting1/Enrollment/CER26-0007-Enrollment1.pdf
1901740,3038890,text,1789362,application/pdf,Introduced,https://legiscan.com/DC/text/PR26-0008/id/3038890,https://lims.dccouncil.gov/downloads/LIMS/56808/Introduction/PR26-0008-Introduction.pdf
1952032,3095885,text,124797,application/pdf,Introduced,https://legiscan.com/DC/text/CER26-0008/id/3095885,https://lims.dccouncil.gov/downloads/LIMS/57017/Introduction/CER26-0008-Introduction.pdf
1952032,3149420,text,115165,application/pdf,Enrolled,https://legiscan.com/DC/text/CER26-0008/id/3149420,https://lims.dccouncil.gov/downloads/LIMS/57017/Meeting1/Enrollment/CER26-0008-Enrollment1.pdf
1901738,3038888,text,662491,application/pdf,Introduced,https://legiscan.com/DC/text/PR26-0009/id/3038888,https://lims.dccouncil.gov/downloads/LIMS/56809/Introduction/PR26-0009-Introduction.pdf
1951885,3095748,text,224245,application/pdf,Introduced,https://legiscan.com/DC/text/CER26-0009/id/3095748,https://lims.dccouncil.gov/downloads/LIMS/57018/Introduction/CER26-0009-Introduction.pdf
1901738,3066401,text,100226,application/pdf,Enrolled,https://legiscan.com/DC/text/PR26-0009/id/3066401,https://lims.dccouncil.gov/downloads/LIMS/56809/Meeting1/Enrollment/PR26-0009-Enrollment1.pdf
1951885,3149414,text,116793,application/pdf,Enrolled,https://legiscan.com/DC/text/CER26-0009/id/3149414,https://lims.dccouncil.gov/downloads/LIMS/57018/Meeting1/Enrollment/CER26-0009-Enrollment1.pdf
1901743,3038893,text,529551,application/pdf,Introduced,https://legiscan.com/DC/text/PR26-0010/id/3038893,https://lims.dccouncil.gov/downloads/LIMS/56810/Introduction/PR26-0010-Introduction.pdf
1952193,3096035,text,156526,application/pdf,Introduced,https://legiscan.com/DC/text/CER26-0010/id/3096035,https://lims.dccouncil.gov/downloads/LIMS/57014/Introduction/CER26-0010-Introduction.pdf
1901743,3052947,text,100855,application/pdf,Enrolled,https://legiscan.com/DC/text/PR26-0010/id/3052947,https://lims.dccouncil.gov/downloads/LIMS/56810/Meeting1/Enrollment/PR26-0010-Enrollment1.pdf
1952193,3149427,text,112683,application/pdf,Enrolled,https://legiscan.com/DC/text/CER26-0010/id/3149427,https://lims.dccouncil.gov/downloads/LIMS/57014/Meeting1/Enrollment/CER26-0010-Enrollment1.pdf
1901737,3038887,text,980601,application/pdf,Introduced,https://legiscan.com/DC/text/PR26-0011/id/3038887,https://lims.dccouncil.gov/downloads/LIMS/56811/Introduction/PR26-0011-Introduction.pdf
1952213,3096055,text,95985,application/pdf,Introduced,https://legiscan.com/DC/text/CER26-0011/id/3096055,https://lims.dccouncil.gov/downloads/LIMS/57019/Introduction/CER26-0011-Introduction.pdf
1952213,3149425,text,118031,application/pdf,Enrolled,https://legiscan.com/DC/text/CER26-0011/id/3149425,https://lims.dccouncil.gov/downloads/LIMS/57019/Meeting1/Enrollment/CER26-0011-Enrollment1.pdf
1901742,3038892,text,1206121,application/pdf,Introduced,https://legiscan.com/DC/text/PR26-0012/id/3038892,https://lims.dccouncil.gov/downloads/LIMS/56812/Introduction/PR26-0012-Introduction.pdf
1951845,3095712,text,256675,application/pdf,Introduced,https://legiscan.com/DC/text/CER26-0012/id/3095712,https://lims.dccouncil.gov/downloads/LIMS/57020/Introduction/CER26-0012-Introduction.pdf
1951845,3149411,text,161203,application/pdf,Enrolled,https://legiscan.com/DC/text/CER26-0012/id/3149411,https://lims.dccouncil.gov/downloads/LIMS/57020/Meeting1/Enrollment/CER26-0012-Enrollment1.pdf
1901739,3038889,text,1072086,application/pdf,Introduced,https://legiscan.com/DC/text/PR26-0013/id/3038889,https://lims.dccouncil.gov/downloads/LIMS/56813/Introduction/PR26-0013-Introduction.pdf
1982744,3140233,text,130270,application/pdf,Introduced,https://legiscan.com/DC/text/CER26-0013/id/3140233,https://lims.dccouncil.gov/downloads/LIMS/57205/Introduction/CER26-0013-Introduction.pdf
1982744,3181556,text,113022,application/pdf,Enrolled,https://legiscan.com/DC/text/CER26-0013/id/3181556,https://lims.dccouncil.gov/downloads/LIMS/57205/Meeting1/Enrollment/CER26-0013-Enrollment1.pdf
1901741,3038891,text,155479,application/pdf,Introduced,https://legiscan.com/DC/text/PR26-0014/id/3038891,https://lims.dccouncil.gov/downloads/LIMS/56814/Introduction/PR26-0014-Introduction.pdf
1982498,3140021,text,224214,application/pdf,Introduced,https://legiscan.com/DC/text/CER26-0014/id/3140021,https://lims.dccouncil.gov/downloads/LIMS/57206/Introduction/CER26-0014-Introduction.pdf
1901741,3110288,text,128128,application/pdf,Enrolled,https://legiscan.com/DC/text/PR26-0014/id/3110288,https://lims.dccouncil.gov/downloads/LIMS/56814/Meeting1/Enrollment/PR26-0014-Enrollment3.pdf
1982498,3181226,text,114970,application/pdf,Enrolled,https://legiscan.com/DC/text/CER26-0014/id/3181226,https://lims.dccouncil.gov/downloads/LIMS/57206/Meeting1/Enrollment/CER26-0014-Enrollment1.pdf
1904929,3041845,text,79660,application/pdf,Introduced,https://legiscan.com/DC/text/PR26-0015/id/3041845,https://lims.dccouncil.gov/downloads/LIMS/56819/Introduction/PR26-0015-Introduction.pdf
1989391,3149638,text,225253,application/pdf,Introduced,https://legiscan.com/DC/text/CER26-0015/id/3149638,https://lims.dccouncil.gov/downloads/LIMS/57236/Introduction/CER26-0015-Introduction.pdf
1904929,3066900,text,109802,application/pdf,Enrolled,https://legiscan.com/DC/text/PR26-0015/id/3066900,https://lims.dccouncil.gov/downloads/LIMS/56819/Meeting1/Enrollment/PR26-0015-Enrollment1.pdf
1989391,3181689,text,114249,application/pdf,Enrolled,https://legiscan.com/DC/text/CER26-0015/id/3181689,https://lims.dccouncil.gov/downloads/LIMS/57236/Meeting1/Enrollment/CER26-0015-Enrollment1.pdf
1904892,3041808,text,190477,application/pdf,Introduced,https://legiscan.com/DC/text/PR26-0016/id/3041808,https://lims.dccouncil.gov/downloads/LIMS/56821/Introduction/PR26-0016-Introduction.pdf
1989350,3149600,text,77893,application/pdf,Introduced,https://legiscan.com/DC/text/CER26-0016/id/3149600,https://lims.dccouncil.gov/downloads/LIMS/57237/Introduction/CER26-0016-Introduction.pdf
1904892,3066897,text,101177,application/pdf,Enrolled,https://legiscan.com/DC/text/PR26-0016/id/3066897,https://lims.dccouncil.gov/downloads/LIMS/56821/Meeting1/Enrollment/PR26-0016-Enrollment1.pdf
1989350,3181662,text,84813,application/pdf,Enrolled,https://legiscan.com/DC/text/CER26-0016/id/3181662,https://lims.dccouncil.gov/downloads/LIMS/57237/Meeting1/Enrollment/CER26-0016-Enrollment1.pdf
1905117,3042034,text,189228,application/pdf,Introduced,https://legiscan.com/DC/text/PR26-0017/id/3042034,https://lims.dccouncil.gov/downloads/LIMS/56825/Introduction/PR26-0017-Introduction.pdf
1989369,3149617,text,197616,application/pdf,Introduced,https://legiscan.com/DC/text/CER26-0017/id/3149617,https://lims.dccouncil.gov/downloads/LIMS/57256/Introduction/CER26-0017-Introduction.pdf
1905117,3066902,text,100960,application/pdf,Enrolled,https://legiscan.com/DC/text/PR26-0017/id/3066902,https://lims.dccouncil.gov/downloads/LIMS/56825/Meeting1/Enrollment/PR26-0017-Enrollment1.pdf
1989369,3181659,text,106661,application/pdf,Enrolled,https://legiscan.com/DC/text/CER26-0017/id/3181659,https://lims.dccouncil.gov/downloads/LIMS/57256/Meeting1/Enrollment/CER26-0017-Enrollment1.pdf
1905055,3041972,text,75588,application/pdf,Introduced,https://legiscan.com/DC/text/PR26-0018/id/3041972,https://lims.dccouncil.gov/downloads/LIMS/56827/Introduction/PR26-0018-Introduction.pdf
1989434,3149675,text,90157,application/pdf,Introduced,https://legiscan.com/DC/text/CER26-0018/id/3149675,https://lims.dccouncil.gov/downloads/LIMS/57260/Introduction/CER26-0018-Introduction.pdf
1905055,3066903,text,103441,application/pdf,Enrolled,https://legiscan.com/DC/text/PR26-0018/id/3066903,https://lims.dccouncil.gov/downloads/LIMS/56827/Meeting1/Enrollment/PR26-0018-Enrollment1.pdf
1989434,3182129,text,90219,application/pdf,Enrolled,https://legiscan.com/DC/text/CER26-0018/id/3182129,https://lims.dccouncil.gov/downloads/LIMS/57260/Meeting1/Enrollment/CER26-0018-Enrollment1.pdf
1904992,3041909,text,1944624,application/pdf,Introduced,https://legiscan.com/DC/text/PR26-0019/id/3041909,https://lims.dccouncil.gov/downloads/LIMS/56831/Introduction/PR26-0019-Introduction.pdf
1989384,3149631,text,101436,application/pdf,Introduced,https://legiscan.com/DC/text/CER26-0019/id/3149631,https://lims.dccouncil.gov/downloads/LIMS/57257/Introduction/CER26-0019-Introduction.pdf
1904992,3066901,text,107110,application/pdf,Enrolled,https://legiscan.com/DC/text/PR26-0019/id/3066901,https://lims.dccouncil.gov/downloads/LIMS/56831/Meeting1/Enrollment/PR26-0019-Enrollment3.pdf
1989384,3181644,text,99595,application/pdf,Enrolled,https://legiscan.com/DC/text/CER26-0019/id/3181644,https://lims.dccouncil.gov/downloads/LIMS/57257/Meeting1/Enrollment/CER26-0019-Enrollment1.pdf
1905092,3042009,text,167429,application/pdf,Introduced,https://legiscan.com/DC/text/PR26-0020/id/3042009,https://lims.dccouncil.gov/downloads/LIMS/56846/Introduction/PR26-0020-Introduction.pdf
1989398,3149644,text,81585,application/pdf,Introduced,https://legiscan.com/DC/text/CER26-0020/id/3149644,https://lims.dccouncil.gov/downloads/LIMS/57266/Introduction/CER26-0020-Introduction.pdf
1989398,3182156,text,91324,application/pdf,Enrolled,https://legiscan.com/DC/text/CER26-0020/id/3182156,https://lims.dccouncil.gov/downloads/LIMS/57266/Meeting1/Enrollment/CER26-0020-Enrollment1.pdf
1905042,3041959,text,2961367,application/pdf,Introduced,https://legiscan.com/DC/text/PR26-0021/id/3041959,https://lims.dccouncil.gov/downloads/LIMS/56853/Introduction/PR26-0021-Introduction.pdf
1989494,3149734,text,24877,application/pdf,Introduced,https://legiscan.com/DC/text/CER26-0021/id/3149734,https://lims.dccouncil.gov/downloads/LIMS/57270/Introduction/CER26-0021-Introduction.pdf
1905042,3124855,text,99270,application/pdf,Enrolled,https://legiscan.com/DC/text/PR26-0021/id/3124855,https://lims.dccouncil.gov/downloads/LIMS/56853/Meeting1/Enrollment/PR26-0021-Enrollment1.pdf
1989494,3185042,text,88864,application/pdf,Enrolled,https://legiscan.com/DC/text/CER26-0021/id/3185042,https://lims.dccouncil.gov/downloads/LIMS/57270/Meeting1/Enrollment/CER26-0021-Enrollment1.pdf
1905230,3042147,text,2556203,application/pdf,Introduced,https://legiscan.com/DC/text/PR26-0022/id/3042147,https://lims.dccouncil.gov/downloads/LIMS/56859/Introduction/PR26-0022-Introduction.pdf
2015051,3189929,text,217121,application/pdf,Introduced,https://legiscan.com/DC/text/CER26-0022/id/3189929,https://lims.dccouncil.gov/downloads/LIMS/57421/Introduction/CER26-0022-Introduction.pdf
1905230,3161012,text,103317,application/pdf,Enrolled,https://legiscan.com/DC/text/PR26-0022/id/3161012,https://lims.dccouncil.gov/downloads/LIMS/56859/Meeting1/Enrollment/PR26-0022-Enrollment1.pdf
2015051,3231324,text,118161,application/pdf,Enrolled,https://legiscan.com/DC/text/CER26-0022/id/3231324,https://lims.dccouncil.gov/downloads/LIMS/57421/Meeting1/Enrollment/CER26-0022-Enrollment1.pdf
1928538,3065902,text,625645,application/pdf,Introduced,https://legiscan.com/DC/text/PR26-0023/id/3065902,https://lims.dccouncil.gov/downloads/LIMS/56890/Introduction/PR26-0023-Introduction.pdf
2015181,3190051,text,276060,application/pdf,Introduced,https://legiscan.com/DC/text/CER26-0023/id/3190051,https://lims.dccouncil.gov/downloads/LIMS/57422/Introduction/CER26-0023-Introduction.pdf
2015181,3231318,text,117208,application/pdf,Enrolled,https://legiscan.com/DC/text/CER26-0023/id/3231318,https://lims.dccouncil.gov/downloads/LIMS/57422/Meeting1/Enrollment/CER26-0023-Enrollment1.pdf
1928538,3262462,text,88243,application/pdf,Enrolled,https://legiscan.com/DC/text/PR26-0023/id/3262462,https://lims.dccouncil.gov/downloads/LIMS/56890/Meeting1/Enrollment/PR26-0023-Enrollment1.pdf
1928878,3066197,text,546211,application/pdf,Introduced,https://legiscan.com/DC/text/PR26-0024/id/3066197,https://lims.dccouncil.gov/downloads/LIMS/56891/Introduction/PR26-0024-Introduction.pdf
2015118,3189992,text,187280,application/pdf,Introduced,https://legiscan.com/DC/text/CER26-0024/id/3189992,https://lims.dccouncil.gov/downloads/LIMS/57423/Introduction/CER26-0024-Introduction.pdf
2015118,3231276,text,117551,application/pdf,Enrolled,https://legiscan.com/DC/text/CER26-0024/id/3231276,https://lims.dccouncil.gov/downloads/LIMS/57423/Meeting1/Enrollment/CER26-0024-Enrollment1.pdf
1928966,3066280,text,1021451,application/pdf,Introduced,https://legiscan.com/DC/text/PR26-0025/id/3066280,https://lims.dccouncil.gov/downloads/LIMS/56892/Introduction/PR26-0025-Introduction.pdf
2015150,3190021,text,219131,application/pdf,Introduced,https://legiscan.com/DC/text/CER26-0025/id/3190021,https://lims.dccouncil.gov/downloads/LIMS/57425/Introduction/CER26-0025-Introduction.pdf
2015150,3231351,text,86414,application/pdf,Enrolled,https://legiscan.com/DC/text/CER26-0025/id/3231351,https://lims.dccouncil.gov/downloads/LIMS/57425/Meeting1/Enrollment/CER26-0025-Enrollment1.pdf
1928842,3066164,text,1032527,application/pdf,Introduced,https://legiscan.com/DC/text/PR26-0026/id/3066164,https://lims.dccouncil.gov/downloads/LIMS/56893/Introduction/PR26-0026-Introduction.pdf
2015080,3189956,text,78316,application/pdf,Introduced,https://legiscan.com/DC/text/CER26-0026/id/3189956,https://lims.dccouncil.gov/downloads/LIMS/57424/Introduction/CER26-0026-Introduction.pdf
2015080,3231257,text,88284,application/pdf,Enrolled,https://legiscan.com/DC/text/CER26-0026/id/3231257,https://lims.dccouncil.gov/downloads/LIMS/57424/Meeting1/Enrollment/CER26-0026-Enrollment1.pdf
